Timestamp,W/m² Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,° Wind Direction,m/s Wind Speed,m/s Gust Speed,°C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level,mm/h Max Precip Rate,°C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°C Logger Temperature
6/10/2019 22:30,0,0.000,0,0,55,0.09,0.13,24.5,1.32,100.46,24.0,57.8,0.0,24.5,2,100,7884,100.38,24.0
6/10/2019 22:45,0,0.000,0,0,56,0.09,0.12,24.5,1.33,100.44,24.0,57.9,0.0,24.5,2,100,7884,100.36,24.0
6/10/2019 23:00,0,0.000,0,0,55,0.09,0.11,24.5,1.33,100.43,24.1,57.8,0.0,24.5,2,100,7883,100.35,24.0
6/10/2019 23:15,0,0.000,0,0,55,0.09,0.12,24.5,1.33,100.40,24.1,57.8,0.0,24.6,2,100,7883,100.32,24.0
6/10/2019 23:30,0,0.000,0,0,55,0.09,0.11,24.5,1.33,100.38,24.1,57.8,0.0,24.5,2,100,7881,100.31,24.0
6/10/2019 23:45,0,0.000,0,0,52,0.09,0.12,24.4,1.32,100.37,24.1,57.8,0.0,24.5,2,100,7880,100.29,24.0
6/11/2019 0:00,0,0.000,0,0,53,0.09,0.12,24.4,1.33,100.36,24.0,57.8,0.0,24.5,2,100,7879,100.28,24.0
6/11/2019 0:15,0,0.000,0,0,52,0.09,0.12,24.4,1.33,100.34,24.0,57.8,0.0,24.5,2,100,7855,100.26,24.1
6/11/2019 0:30,0,0.000,0,0,54,0.09,0.11,24.4,1.33,100.32,24.1,57.9,0.0,24.5,2,100,7865,100.25,24.1
6/11/2019 0:45,0,0.000,0,0,54,0.09,0.12,24.4,1.33,100.31,24.1,57.9,0.0,24.5,2,100,7865,100.23,24.0
6/11/2019 1:00,0,0.000,0,0,53,0.09,0.11,24.4,1.33,100.29,24.1,57.9,0.0,24.5,2,100,7863,100.22,24.0
6/11/2019 1:15,0,0.000,0,0,53,0.09,0.12,24.4,1.33,100.28,24.1,57.8,0.0,24.5,2,100,7865,100.21,24.0
6/11/2019 1:30,0,0.000,0,0,53,0.09,0.11,24.4,1.33,100.24,24.0,57.8,0.0,24.5,2,100,7865,100.18,24.0
6/11/2019 1:45,0,0.000,0,0,55,0.09,0.11,24.4,1.33,100.22,24.1,57.8,0.0,24.4,2,100,7866,100.15,23.9
6/11/2019 2:00,0,0.000,0,0,53,0.09,0.12,24.4,1.33,100.21,24.1,57.8,0.0,24.4,2,100,7865,100.14,23.9
6/11/2019 2:15,0,0.000,0,0,55,0.09,0.12,24.4,1.33,100.20,24.0,57.9,0.0,24.4,2,100,7866,100.13,23.9
6/11/2019 2:30,0,0.000,0,0,53,0.09,0.12,24.4,1.33,100.18,24.1,57.8,0.0,24.4,2,100,7865,100.12,23.9
6/11/2019 2:45,0,0.000,0,0,53,0.09,0.16,24.4,1.33,100.17,24.1,57.8,0.0,24.4,2,100,7865,100.10,23.9
6/11/2019 3:00,0,0.000,0,0,54,0.10,0.59,24.4,1.33,100.16,24.0,57.8,0.0,24.4,2,100,7864,100.09,23.9
6/11/2019 3:15,0,0.000,0,0,57,0.09,0.32,24.4,1.33,100.14,24.1,57.7,0.0,24.4,2,100,7865,100.07,23.9
6/11/2019 3:30,0,0.000,0,0,52,0.09,0.27,24.4,1.33,100.13,24.1,57.8,0.0,24.4,2,100,7862,100.06,23.9
6/11/2019 3:45,0,0.000,0,0,52,0.09,0.12,24.3,1.33,100.12,24.0,57.8,0.0,24.4,2,100,7865,100.05,23.9
6/11/2019 4:00,0,0.000,0,0,54,0.09,0.12,24.3,1.34,100.11,24.0,57.9,0.0,24.4,2,100,7865,100.04,23.9
6/11/2019 4:15,0,0.000,0,0,53,0.09,0.12,24.3,1.34,100.10,24.0,57.8,0.0,24.4,2,100,7864,100.03,23.9
6/11/2019 4:30,0,0.000,0,0,54,0.09,0.11,24.4,1.34,100.09,24.0,57.8,0.0,24.4,2,100,7862,100.01,23.9
6/11/2019 4:45,0,0.000,0,0,54,0.09,0.11,24.4,1.34,100.09,24.1,57.8,0.0,24.4,2,100,7862,100.01,23.9
6/11/2019 5:00,0,0.000,0,0,54,0.09,0.11,24.4,1.34,100.10,24.0,57.7,0.0,24.4,2,100,7862,100.03,23.9
6/11/2019 5:15,0,0.000,0,0,54,0.09,0.12,24.4,1.34,100.12,24.1,57.8,0.0,24.4,2,100,7862,100.05,23.9
6/11/2019 5:30,0,0.000,0,0,55,0.09,0.12,24.3,1.34,100.15,24.1,57.8,0.0,24.4,2,100,7861,100.09,23.9
6/11/2019 5:45,0,0.000,0,0,54,0.09,0.11,24.3,1.35,100.16,24.1,57.8,0.0,24.4,2,100,7863,100.10,23.9
6/11/2019 6:00,0,0.000,0,0,57,0.09,0.11,24.3,1.35,100.17,24.1,57.8,0.0,24.4,2,100,7862,100.10,23.9
6/11/2019 6:15,0,0.000,0,0,55,0.09,0.11,24.3,1.35,100.18,24.1,57.8,0.0,24.4,2,100,7859,100.12,23.9
6/11/2019 6:30,0,0.000,0,0,54,0.09,0.12,24.3,1.36,100.20,24.1,57.8,0.0,24.4,2,100,7861,100.14,23.9
6/11/2019 6:45,0,0.000,0,0,54,0.09,0.12,24.4,1.36,100.22,24.0,57.8,0.0,24.4,2,100,7860,100.16,23.8
6/11/2019 7:00,0,0.000,0,0,56,0.09,0.12,24.4,1.35,100.27,24.1,57.8,0.0,24.4,2,100,7859,100.20,23.9
6/11/2019 7:15,0,0.000,0,0,53,0.09,0.12,24.3,1.34,100.31,24.2,57.8,0.0,24.4,2,100,7858,100.24,23.9
6/11/2019 7:30,0,0.000,0,0,53,0.09,0.12,24.3,1.33,100.33,24.2,57.8,0.0,24.4,2,100,7859,100.25,23.8
6/11/2019 7:45,0,0.000,0,0,53,0.09,0.11,24.3,1.33,100.35,24.1,57.9,0.0,24.4,2,100,7859,100.27,23.9
6/11/2019 8:00,0,0.000,0,0,53,0.09,0.12,24.3,1.33,100.37,24.0,57.8,0.0,24.4,2,100,7857,100.29,23.8
6/11/2019 8:15,0,0.000,0,0,55,0.09,0.12,24.3,1.33,100.39,23.9,57.8,0.0,24.3,2,100,7856,100.31,23.9
6/11/2019 8:30,0,0.000,0,0,54,0.09,0.12,24.3,1.33,100.40,24.0,57.8,0.0,24.3,2,100,7851,100.33,23.8
6/11/2019 8:45,0,0.000,0,0,56,0.09,0.11,24.3,1.34,100.43,24.0,57.8,0.0,24.4,2,100,7853,100.35,23.8
6/11/2019 9:00,0,0.000,0,0,56,0.09,0.12,24.3,1.34,100.45,24.0,57.8,0.0,24.4,2,100,7852,100.38,23.8
6/11/2019 9:15,0,0.000,0,0,55,0.09,0.12,24.3,1.34,100.47,24.0,57.8,0.0,24.4,2,100,7854,100.40,23.9
6/11/2019 9:30,0,0.000,0,0,54,0.09,0.12,24.3,1.34,100.48,24.1,57.9,0.0,24.4,2,100,7854,100.41,23.9
6/11/2019 9:45,0,0.000,0,0,55,0.09,0.11,24.3,1.34,100.49,24.0,57.8,0.0,24.4,2,100,7852,100.43,23.8
6/11/2019 10:00,1,0.000,0,0,54,0.09,0.11,24.3,1.34,100.50,24.0,57.8,0.0,24.4,2,100,7852,100.43,23.9
6/11/2019 10:15,1,0.000,0,0,57,0.09,0.12,24.4,1.34,100.49,24.1,57.8,0.0,24.4,2,100,7855,100.42,23.9
6/11/2019 10:30,1,0.000,0,0,54,0.09,0.12,24.4,1.34,100.50,24.1,57.8,0.0,24.5,2,100,7852,100.43,23.9
6/11/2019 10:45,1,0.000,0,0,50,0.09,0.35,24.5,1.34,100.52,24.0,57.8,0.0,24.5,2,100,7814,100.45,24.2
6/11/2019 11:00,1,0.000,0,0,59,0.09,0.12,24.5,1.34,100.52,24.1,57.8,0.0,24.6,2,100,7820,100.45,24.5
6/11/2019 11:15,1,0.000,0,0,61,0.09,0.13,24.6,1.34,100.53,23.9,57.8,0.0,24.6,2,100,7819,100.47,24.3
6/11/2019 11:30,1,0.000,0,0,62,0.10,0.13,24.6,1.33,100.54,24.0,57.8,0.0,24.7,2,100,7821,100.47,24.3
6/11/2019 11:45,1,0.000,0,0,63,0.09,0.21,24.6,1.32,100.55,23.9,57.8,0.0,24.7,2,100,7821,100.48,24.3
6/11/2019 12:00,1,0.000,0,0,61,0.09,0.26,24.6,1.31,100.55,24.0,57.8,0.0,24.7,2,100,7822,100.48,24.3
6/11/2019 12:15,1,0.000,0,0,70,0.10,0.58,24.7,1.31,100.57,24.0,57.8,0.0,24.8,2,100,7821,100.49,24.3
6/11/2019 12:30,1,0.000,0,0,65,0.08,0.14,24.7,1.30,100.56,23.9,57.8,0.0,24.8,2,100,7820,100.49,24.4
6/11/2019 12:45,1,0.000,0,0,67,0.08,0.12,24.7,1.29,100.56,24.1,58.0,0.0,24.8,2,100,7823,100.49,24.4
6/11/2019 13:00,1,0.000,0,0,65,0.08,0.12,24.7,1.27,100.57,24.0,57.7,0.0,24.8,2,100,7821,100.49,24.4
6/11/2019 13:15,1,0.000,0,0,67,0.08,0.12,24.8,1.26,100.55,24.1,57.9,0.0,24.9,2,100,7818,100.48,24.4
6/11/2019 13:30,1,0.000,0,0,67,0.08,0.12,24.8,1.27,100.55,24.0,57.8,0.0,24.9,2,100,7821,100.47,24.4
6/11/2019 13:45,1,0.000,0,0,62,0.11,0.48,24.6,1.28,100.52,40.1,37.3,0.0,24.9,2,100,7824,100.43,24.5
6/11/2019 14:00,20,0.000,0,0,48,0.28,0.79,24.7,1.22,100.27,88.4,83.2,0.0,25.2,2,100,7825,100.22,25.9
6/11/2019 14:15,260,0.000,0,0,329,2.72,12.23,24.1,1.21,100.27,45.4,46.3,0.0,26.0,2,100,7833,100.21,27.1
6/11/2019 14:30,846,0.000,0,0,308,7.26,12.55,22.7,1.19,100.24,16.8,20.5,0.0,25.8,2,100,7852,100.20,28.2
6/11/2019 14:45,960,0.000,0,0,317,6.61,13.76,22.9,1.16,100.24,2.1,3.1,0.0,24.6,2,100,7880,100.23,26.7
6/11/2019 15:00,933,0.000,0,0,312,6.45,13.01,23.1,1.16,100.24,1.0,3.0,0.0,24.6,2,100,7906,100.24,26.6
6/11/2019 15:15,907,0.000,0,0,319,6.20,14.27,23.3,1.15,100.25,1.1,2.7,0.0,24.7,2,100,7928,100.24,26.6
6/11/2019 15:30,877,0.000,0,0,313,7.91,14.54,23.5,1.13,100.25,-2.0,1.8,0.0,24.9,2,100,7953,100.24,26.6
6/11/2019 15:45,843,0.000,0,0,318,8.24,12.99,23.7,1.07,100.26,-0.6,3.4,0.0,25.1,2,100,7972,100.26,26.5
6/11/2019 16:00,803,0.000,0,0,324,7.03,12.77,23.9,1.04,100.29,0.7,2.8,0.0,25.2,2,100,7990,100.29,26.5
6/11/2019 16:15,761,0.000,0,0,321,6.33,13.14,23.7,1.08,100.29,2.0,2.8,0.0,25.3,2,100,8007,100.30,26.5
6/11/2019 16:30,715,0.000,0,0,318,5.66,12.87,23.9,1.08,100.32,-0.2,3.2,0.0,25.3,2,100,8019,100.32,26.5
6/11/2019 16:45,673,0.000,0,0,312,5.46,10.05,23.9,1.06,100.33,-1.4,3.2,0.0,25.5,2,100,8034,100.34,26.6
6/11/2019 17:00,624,0.000,0,0,317,4.64,9.96,24.0,1.05,100.33,0.0,2.5,0.0,25.6,2,100,8042,100.34,26.6
6/11/2019 17:15,575,0.000,0,0,324,5.74,10.91,24.0,1.04,100.35,0.1,2.8,0.0,25.5,2,100,8050,100.36,26.5
6/11/2019 17:30,526,0.000,0,0,325,7.87,14.40,23.8,0.97,100.35,0.0,4.0,0.0,25.5,2,100,8058,100.37,26.2
6/11/2019 17:45,476,0.000,0,0,318,7.24,12.29,23.8,0.93,100.35,-0.5,1.8,0.0,25.2,2,100,8062,100.38,25.8
6/11/2019 18:00,427,0.000,0,0,319,6.56,12.13,23.8,0.93,100.37,0.0,2.8,0.0,25.2,2,100,8070,100.40,25.5
6/11/2019 18:15,374,0.000,0,0,321,6.93,13.22,23.8,0.93,100.38,-0.6,3.0,0.0,25.2,2,100,8074,100.41,25.3
6/11/2019 18:30,325,0.000,0,0,322,6.74,12.88,23.8,0.92,100.38,1.0,3.4,0.0,25.2,2,100,8074,100.42,25.1
6/11/2019 18:45,273,0.000,0,0,325,7.51,12.78,23.7,0.89,100.40,-0.7,3.4,0.0,25.0,2,100,8077,100.43,24.8
6/11/2019 19:00,222,0.000,0,0,325,7.91,13.52,23.6,0.87,100.44,4.3,2.0,0.0,24.7,2,100,8075,100.46,24.4
6/11/2019 19:15,160,0.000,0,0,323,7.15,13.30,23.5,0.87,100.45,0.4,3.9,0.0,24.4,2,100,8071,100.47,24.1
6/11/2019 19:30,99,0.000,0,0,327,6.09,10.65,23.3,0.88,100.47,-1.4,2.3,0.0,24.0,2,100,8067,100.49,23.6
6/11/2019 19:45,53,0.000,0,0,326,5.31,9.39,23.0,0.89,100.49,-1.6,2.2,0.0,23.5,2,100,8061,100.52,23.2
6/11/2019 20:00,60,0.000,0,0,323,5.69,11.26,22.9,0.89,100.52,0.4,3.1,0.0,23.1,2,100,8059,100.53,22.7
6/11/2019 20:15,40,0.000,0,0,327,6.81,12.12,22.8,0.86,100.53,0.2,3.4,0.0,22.9,2,100,8057,100.55,22.4
6/11/2019 20:30,10,0.000,0,0,317,4.85,8.45,22.4,0.87,100.55,-0.4,2.5,0.0,22.6,2,100,8055,100.57,21.9
6/11/2019 20:45,2,0.000,0,0,324,6.39,10.19,22.2,0.86,100.56,-1.1,2.9,0.0,22.2,2,100,8045,100.58,21.5
6/11/2019 21:00,0,0.000,0,0,322,6.23,11.59,22.0,0.85,100.57,-0.4,2.6,0.0,21.9,2,100,8038,100.60,21.4
6/11/2019 21:15,0,0.000,0,0,324,5.94,10.04,21.7,0.85,100.59,-0.1,3.1,0.0,21.6,2,100,8037,100.63,21.0
6/11/2019 21:30,0,0.000,0,0,326,6.31,12.24,21.4,0.85,100.62,-0.2,2.5,0.0,21.4,2,100,8034,100.65,20.6
6/11/2019 21:45,0,0.000,0,0,328,5.74,10.17,21.2,0.85,100.65,-0.3,3.2,0.0,21.1,2,100,8033,100.69,20.4
6/11/2019 22:00,0,0.000,0,0,316,4.07,7.01,20.9,0.87,100.69,-0.2,2.6,0.0,20.8,2,100,8034,100.72,20.0
6/11/2019 22:15,0,0.000,0,0,322,6.32,10.35,20.6,0.86,100.71,-0.9,2.7,0.0,20.5,2,100,8034,100.74,19.7
6/11/2019 22:30,0,0.000,0,0,326,6.80,11.93,20.3,0.86,100.71,-1.4,2.7,0.0,20.3,2,100,8033,100.76,19.5
6/11/2019 22:45,0,0.000,0,0,327,6.31,10.96,20.1,0.86,100.73,-0.1,3.5,0.0,20.0,1,100,8030,100.77,19.3
6/11/2019 23:00,0,0.000,0,0,323,6.90,13.18,19.8,0.85,100.74,-2.4,2.2,0.0,19.8,1,100,8030,100.79,19.1
6/11/2019 23:15,0,0.000,0,0,326,6.64,10.67,19.6,0.86,100.75,-0.7,3.0,0.0,19.5,1,100,8030,100.80,18.8
6/11/2019 23:30,0,0.000,0,0,326,6.12,10.64,19.4,0.86,100.77,-1.0,2.3,0.0,19.3,1,100,8030,100.82,18.6
6/11/2019 23:45,0,0.000,0,0,317,5.68,10.49,19.2,0.87,100.78,-0.7,2.8,0.0,19.1,1,100,8031,100.85,18.4
6/12/2019 0:00,0,0.000,0,0,314,4.73,9.74,18.9,0.88,100.80,0.3,3.0,0.0,18.9,1,100,8027,100.87,18.1
6/12/2019 0:15,0,0.000,0,0,309,4.70,8.03,18.7,0.89,100.81,-0.5,2.9,0.0,18.6,1,100,8008,100.87,18.0
6/12/2019 0:30,0,0.000,0,0,312,5.03,8.66,18.4,0.88,100.83,0.6,2.9,0.0,18.3,1,100,8017,100.87,17.7
6/12/2019 0:45,0,0.000,0,0,310,5.95,9.16,18.2,0.89,100.83,0.8,2.9,0.0,18.1,1,100,8015,100.88,17.4
6/12/2019 1:00,0,0.000,0,0,311,5.11,7.84,18.1,0.91,100.82,-0.8,2.9,0.0,17.9,1,100,8013,100.87,17.2
6/12/2019 1:15,0,0.000,0,0,324,6.35,10.07,18.0,0.91,100.81,0.1,2.3,0.0,17.8,1,100,8011,100.86,17.1
6/12/2019 1:30,0,0.000,0,0,324,6.16,10.12,17.9,0.92,100.82,-0.1,2.3,0.0,17.7,1,100,8010,100.87,17.0
6/12/2019 1:45,0,0.000,0,0,320,6.03,9.00,17.8,0.92,100.83,-0.4,2.6,0.0,17.6,1,100,8014,100.87,16.9
6/12/2019 2:00,0,0.000,0,0,325,5.09,7.92,17.7,0.92,100.84,-1.0,2.3,0.0,17.5,1,100,8011,100.89,16.7
6/12/2019 2:15,0,0.000,0,0,325,5.60,8.21,17.3,0.93,100.85,-0.1,2.7,0.0,17.3,1,100,8010,100.90,16.5
6/12/2019 2:30,0,0.000,0,0,322,5.12,8.26,17.3,0.95,100.86,0.5,3.3,0.0,17.1,1,100,8014,100.90,16.3
6/12/2019 2:45,0,0.000,0,0,324,3.12,6.39,17.2,0.96,100.86,-0.1,2.4,0.0,17.0,1,100,8012,100.91,16.1
6/12/2019 3:00,0,0.000,0,0,336,3.10,6.21,16.9,0.97,100.88,-0.1,2.9,0.0,16.7,1,100,8010,100.93,15.8
6/12/2019 3:15,0,0.000,0,0,331,5.62,8.89,16.7,0.96,100.88,-0.1,2.1,0.0,16.5,1,100,8010,100.93,15.6
6/12/2019 3:30,0,0.000,0,0,329,5.70,8.39,16.8,0.96,100.89,-0.1,3.2,0.0,16.5,1,100,8010,100.95,15.7
6/12/2019 3:45,0,0.000,0,0,318,4.37,7.75,16.8,0.95,100.90,0.1,3.0,0.0,16.5,1,100,8009,100.95,15.6
6/12/2019 4:00,0,0.000,0,0,325,3.44,5.92,16.6,0.97,100.90,-0.2,2.8,0.0,16.4,1,100,8008,100.96,15.4
6/12/2019 4:15,0,0.000,0,0,331,5.81,9.79,16.6,0.96,100.91,-0.3,3.1,0.0,16.2,1,100,8010,100.96,15.4
6/12/2019 4:30,0,0.000,0,0,316,3.87,7.53,16.6,0.97,100.94,-0.3,2.9,0.0,16.2,1,100,8005,100.99,15.3
6/12/2019 4:45,0,0.000,0,0,307,2.79,5.16,16.6,0.97,100.95,-0.3,2.7,0.0,16.2,1,100,8007,101.01,15.2
6/12/2019 5:00,0,0.000,0,0,297,2.06,4.55,16.5,0.97,100.98,-0.3,2.8,0.0,16.1,1,100,8006,101.02,15.1
6/12/2019 5:15,2,0.000,0,0,294,2.21,3.97,16.4,0.98,101.00,-0.2,2.8,0.0,15.9,1,100,8004,101.05,15.0
6/12/2019 5:30,8,0.000,0,0,295,2.46,3.71,16.4,1.00,101.02,-0.4,2.7,0.0,16.0,1,100,8001,101.07,15.2
6/12/2019 5:45,26,0.000,0,0,297,1.19,2.40,16.4,1.00,101.04,-0.3,2.9,0.0,16.1,1,100,8003,101.09,15.6
6/12/2019 6:00,28,0.000,0,0,320,1.37,3.72,16.5,0.99,101.06,-0.1,2.8,0.0,16.2,1,100,8002,101.10,15.7
6/12/2019 6:15,42,0.000,0,0,282,1.11,2.38,16.4,1.01,101.08,-0.2,2.8,0.0,16.3,1,100,8004,101.13,15.4
6/12/2019 6:30,81,0.000,0,0,302,1.66,3.08,16.4,1.01,101.09,-0.2,2.8,0.0,16.2,1,100,7999,101.15,15.5
6/12/2019 6:45,86,0.000,0,0,304,1.76,3.59,16.3,1.03,101.10,-0.2,2.8,0.0,16.6,1,100,8002,101.15,16.2
6/12/2019 7:00,132,0.000,0,0,303,1.39,3.45,16.3,1.02,101.11,-0.2,2.8,0.0,16.6,1,100,8004,101.16,16.3
6/12/2019 7:15,194,0.000,0,0,310,1.29,2.79,16.5,1.05,101.11,-0.3,2.9,0.0,17.5,1,100,8004,101.16,18.1
